time,cpu_rate,memory_rate,read_bytes_rate,write_bytes_rate
2022-06-16 12:52:34,,0.043287389558188005,,
2022-06-16 12:52:35,4.0652007492263245,0.043597870703001806,-0.7899707648224273,-0.7910240539108258
2022-06-16 12:52:36,3.9962022864165196,0.04335830843286992,-0.7755979405066107,-0.7766781112234766
2022-06-16 12:52:37,3.927591124203603,0.04329541014520544,-0.7612251161907939,-0.7623072279909252
2022-06-16 12:52:38,3.8583116533651043,0.04318396619927678,-0.7468522918749771,-0.7479413601745806
2022-06-16 12:52:39,3.790417840704794,0.042968395334171294,-0.7324794675591604,-0.7335209235376201
2022-06-16 12:52:40,3.7214128472382737,0.04276677506402904,-0.7181066432433436,-0.7191303488040515
2022-06-16 12:52:41,3.6537749884095425,0.042674869991738085,-0.7037832473971148,-0.7048081156721865
2022-06-16 12:52:42,3.5860243237697715,0.04261619306566078,-0.6893947775767972,-0.6904240334883052
2022-06-16 12:52:43,3.517426462253059,0.042575414712717974,-0.6749881702958933,-0.6759755601033215
2022-06-16 12:52:44,3.4488297241735872,0.042454016028643515,-0.660633774603748,-0.6616214942419676
2022-06-16 12:52:45,3.380533475037405,0.042244466999804775,-0.6463120810440256,-0.6472962248999701
2022-06-16 12:52:46,3.3105819965155066,0.04203653517557404,-0.6319607081659139,-0.6329484222911842
2022-06-16 12:52:47,3.240805971891136,0.04186521283911726,-0.6177251228317938,-0.6187113815165374
2022-06-16 12:52:48,3.171468956523738,0.041718562737542264,-0.6033261012665262,-0.6042699487445149
2022-06-16 12:52:49,3.102537690404667,0.04158459782754087,-0.5889597425594689,-0.589894936603405
2022-06-16 12:52:50,3.033527514409652,0.04141593580843694,-0.5747188627623553,-0.5756154848747996
2022-06-16 12:52:51,2.9644389043544326,0.04128951292651961,-0.5604415826346094,-0.561325978453475
2022-06-16 12:52:52,2.895696677989074,0.04113742788361585,-0.5460248955105813,-0.5469125170573365
2022-06-16 12:52:53,2.827192413906889,0.04096629499571436,-0.5317116661379732,-0.5325952999519261
2022-06-16 12:52:54,2.758475648080377,0.04078916766855811,-0.517487027240029,-0.5183701654976267
2022-06-16 12:52:55,2.6897850115332336,0.04066884058900122,-0.5030989359317221,-0.5037737141379013
2022-06-16 12:52:56,2.62056760738383,0.040548863819687364,-0.48876405353108937,-0.48944214535378794
2022-06-16 12:52:57,2.551141276774013,0.04040835059899539,-0.47445033012636295,-0.4750904532577076
2022-06-16 12:52:58,2.483763983189323,0.04027365820768147,-0.4600800828650214,-0.46072343758396883
2022-06-16 12:52:59,2.42165187871426,0.040365411774841986,-0.44606216989778935,-0.4466921960006571
2022-06-16 12:53:00,2.3555180955145745,0.040180201639824276,-0.43158255746690555,-0.4322051782326638
2022-06-16 12:53:01,2.2873652755594365,0.04000461756652651,-0.41735280678690034,-0.4179679512091391
2022-06-16 12:53:02,2.2194209305095525,0.03983149183368773,-0.40299643765606746,-0.4035830388115496
2022-06-16 12:53:03,2.1507448519951375,0.03964100556069394,-0.3888540794078437,-0.3894132872745013
2022-06-16 12:53:04,2.0814173164819145,0.03944054444661704,-0.37439246358429323,-0.374951209134067
2022-06-16 12:53:05,2.011413848740083,0.03922990914187596,-0.3600291156045387,-0.3605826814039764
2022-06-16 12:53:06,1.9427667387378187,0.03902707631531466,-0.3457462900606532,-0.3462993045133769
2022-06-16 12:53:07,1.87391173601074,0.03880432838303749,-0.3316591836527143,-0.33221741268970684
2022-06-16 12:53:08,1.8061752157172593,0.038581295049311404,-0.31743198172016857,-0.3179534964017658
2022-06-16 12:53:09,1.7384117202869973,0.03837544839214946,-0.30301610477804064,-0.3035347082877248
2022-06-16 12:53:10,1.66963466283668,0.038187688123400454,-0.28867362231099847,-0.28781001671171125
2022-06-16 12:53:11,1.60127319997668,0.03795939802961823,-0.274543893158518,-0.27367228656821596
2022-06-16 12:53:12,1.5337156619320678,0.03775066252308479,-0.2602849843255721,-0.25940999299172895
2022-06-16 12:53:13,1.4647314062578882,0.03756019441762404,-0.24595982176600528,-0.24508837002306072
2022-06-16 12:53:14,1.3968359213295916,0.03735916674379114,-0.23174260512720823,-0.23086765611560944
2022-06-16 12:53:15,1.3275932245192519,0.03712760888124267,-0.2177549886902811,-0.21684746115318532
2022-06-16 12:53:16,1.259153724503064,0.03692090871899634,-0.20333223987568416,-0.20242117566056506
2022-06-16 12:53:17,1.1899379653144575,0.0367203324634402,-0.18917385505292705,-0.18826264637978485
2022-06-16 12:53:18,1.1205417847858845,0.03650697290956639,-0.17495625669117576,-0.1740124389875225
2022-06-16 12:53:19,1.0517668268681917,0.036312837588386104,-0.16064130520991515,-0.1596834101268102
2022-06-16 12:53:20,0.9825010424710139,0.036132540930972956,-0.14640624101851019,-0.14543770268284673
2022-06-16 12:53:21,0.9136233340602287,0.03595649387355726,-0.1321745975033507,-0.131202331980793
2022-06-16 12:53:22,0.8452365669619111,0.03578987231647046,-0.11792902130762484,-0.11690442195942286
2022-06-16 12:53:23,0.7765140844173557,0.03562954414184771,-0.10367993767415895,-0.10266198062091658
2022-06-16 12:53:24,0.7080498202424279,0.03546201154389994,-0.08935451742861922,-0.0883293117483297
2022-06-16 12:53:25,0.6393017070278402,0.035299022894695,-0.07520247540124447,-0.07418036940694095
2022-06-16 12:53:26,0.5700120643735873,0.03512873215730572,-0.0608458376508737,-0.0598199073455149
2022-06-16 12:53:27,0.5011612181748666,0.034968297554931915,-0.0466798217912896,-0.04562114101688752
2022-06-16 12:53:28,0.43310969024463497,0.03480533864215607,-0.03240633975768814,-0.03134378618688771
2022-06-16 12:53:29,0.3702896579238175,0.034763246870117115,-0.018112065174576752,-0.01704446831916384
2022-06-16 12:53:30,0.3036276307564565,0.03461052152565802,-0.0038662645742735258,-0.0027647488658101294
2022-06-16 12:53:31,0.23588283981538027,0.034474445692254996,0.010597644669598116,0.011706510515363533
2022-06-16 12:53:32,0.16733938605982623,0.03436655067535965,0.0246427138683184,0.025755555766135974
2022-06-16 12:53:33,0.0839641408555174,0.0342357279370471,0.0419189534496166,0.04303655689031549
2022-06-16 12:53:34,0.08357661405182226,0.033938959181789796,0.041818270192200746,0.042887293142430116
2022-06-16 12:53:35,0.0830340765227956,0.0336144842233157,0.0417245306077102,0.042824810643315225
2022-06-16 12:53:36,0.08220735268204782,0.03331646313078562,0.04158912898566802,0.0427160448115228
2022-06-16 12:53:37,0.082827395564112,0.033008761049020174,0.041439840017775786,0.04256678106363743
2022-06-16 12:53:38,0.08231069315838135,0.03271309688337998,0.04121069881124306,0.042294866484156146
2022-06-16 12:53:39,0.08414498669692227,0.032444625321972564,0.041241945339406616,0.04231337981722716
2022-06-16 12:53:40,0.08215568243666249,0.032123084209797925,0.041050994333962754,0.04212940356983352
2022-06-16 12:53:41,0.08109644250551518,0.03178229368878127,0.04098850127763587,0.04227172481781727
2022-06-16 12:53:42,0.0819231663462644,0.031439779445115335,0.04076630374402834,0.04205187898759832
2022-06-16 12:53:43,0.08076058594118884,0.031110351422370508,0.040742000888789986,0.042024108987991804
2022-06-16 12:53:44,0.07957217041402265,0.030771819329804995,0.040644789467836784,0.041926913989368875
2022-06-16 12:53:45,0.08019221329488346,0.03044806200279382,0.04044342295300507,0.04172905274217187
2022-06-16 12:53:46,0.08078642106448286,0.03012977133904604,0.04062048661259854,0.0419431131558059
2022-06-16 12:53:47,0.08091559666531367,0.029808314654100387,0.04042259193422948,0.041738309408707375
2022-06-16 12:53:48,0.08088976153961436,0.029486013696840674,0.040231640928785506,0.04154391941146118
2022-06-16 12:53:49,0.0807347508215035,0.029159259203108023,0.04031149316742566,0.04159483107740658
2022-06-16 12:53:50,0.08021804841697411,0.028854730178131893,0.04028024663926222,0.04163070066023178
2022-06-16 12:53:51,0.08042472938167233,0.028545086270029607,0.04014831685368292,0.041513835245220676
2022-06-16 12:53:52,0.07918464360671618,0.028244827855863797,0.04007540828796796,0.04144903857947213
2022-06-16 12:53:53,0.07908130312316342,0.02795526355772071,0.04008582379735581,0.041452509829422834
2022-06-16 12:53:54,0.0807347508203008,0.02767417716076581,0.0399538940117764,0.041123898167411466
2022-06-16 12:53:55,0.08076058594239144,0.02737778832805393,0.039842795244972584,0.04105331608507812
2022-06-16 12:53:56,0.0816906502715039,0.02709098902175433,0.039787245861570786,0.04102323191883761
2022-06-16 12:53:57,0.08063141034637256,0.026817838784584547,0.039578935673813986,0.04081495692178816
2022-06-16 12:53:58,0.07474100292344332,0.026545694638593575,0.039908760137762345,0.04114009733384871
2022-06-16 12:53:59,0.07737618519387657,0.02630385283320491,0.03974211198755684,0.04097000608625834
2022-06-16 12:54:00,0.07941715969350438,0.02605916864434632,0.03965531607599149,0.040880910670853865
2022-06-16 12:54:01,0.07967551089276215,0.025813457257501726,0.03964837240306607,0.04088669608743856
2022-06-16 12:54:02,0.07952050017585521,0.02556153343351797,0.03959282301966438,0.04081495692178816
2022-06-16 12:54:03,0.07988219185505507,0.025325397501873015,0.03941228752360837,0.04062750942444371
2022-06-16 12:54:04,0.08034722401901029,0.025143801561953394,0.03918314631707576,0.04040419234427395
2022-06-16 12:54:05,0.07908130312917871,0.024952855306114463,0.039134540606599266,0.040352123595011724
2022-06-16 12:54:06,0.07921047873121345,0.024740162002488963,0.03938104099544493,0.0406332948410284
2022-06-16 12:54:07,0.0775311959047662,0.024545564268874998,0.03938451283190736,0.0405974252582032
2022-06-16 12:54:08,0.07657529646198424,0.02434689995693473,0.03912759693367385,0.04034286692847622
2022-06-16 12:54:09,0.07626527502215519,0.02415194340758231,0.03907204755027205,0.03892081153195526
2022-06-16 12:54:10,0.07391427907186698,0.023955474203662064,0.0391032940784356,0.03894742444824495
2022-06-16 12:54:11,0.07391427907668036,0.023898640605481525,0.03906510387734685,0.03893932486502627
2022-06-16 12:54:12,0.07580024285218467,0.023786985591474297,0.038954005110543255,0.03903767694696636
2022-06-16 12:54:13,0.07502518924358703,0.023654800688938327,0.0389713642928563,0.039048090696818694
2022-06-16 12:54:14,0.0756452321376837,0.023633658702987503,0.039217864681701964,0.03926909361035458
2022-06-16 12:54:15,0.07512852972713979,0.023608766740821574,0.039030385512720644,0.039074703613108386
2022-06-16 12:54:16,0.07528354044765673,0.02346744259045086,0.03909287856904775,0.0391406573621742
2022-06-16 12:54:17,0.0764461208635594,0.023476757728356556,0.0390755193867347,0.03916264194519592
2022-06-16 12:54:18,0.07621360477195727,0.023510641190701786,0.03896094878346845,0.03903767694696636
2022-06-16 12:54:19,0.07631694525671262,0.023630745963487243,0.038926230418842134,0.0389971790308733
2022-06-16 12:54:20,0.07675614230699779,0.023663398195375107,0.03889498389067869,0.0389971790308733
