time,cpu_rate,memory_rate,read_bytes_rate,write_bytes_rate
2022-05-28 10:06:04,,0.045276495138557804,,
2022-05-28 10:06:05,4.067892715364415,0.044743126101885355,-0.7899401073491836,-0.7910914889579538
2022-05-28 10:06:06,3.998191156648564,0.044257880587320386,-0.7755740768386848,-0.7767258304965506
2022-05-28 10:06:07,3.9291983844554923,0.04417049840244358,-0.7612035171246407,-0.7622813134901257
2022-05-28 10:06:08,3.8601392556163874,0.04391223550047618,-0.7468318251097102,-0.7479168042053035
2022-05-28 10:06:09,3.7914485534987796,0.043777982130766446,-0.7324596801744253,-0.7335420265157212
2022-05-28 10:06:10,3.7221609938561495,0.04362944045716555,-0.7180873087789631,-0.719174166186477
2022-05-28 10:06:11,3.6541993893152465,0.043412078026100254,-0.7037148079776853,-0.7047548940051072
2022-05-28 10:06:12,3.585186355192302,0.04320596418355316,-0.6893422262977728,-0.6903639850296559
2022-05-28 10:06:13,3.5175094165271994,0.043088521213768605,-0.67501789765129,-0.6760399584924215
2022-05-28 10:06:14,3.4497348064599263,0.04300290816315733,-0.6606300888790136,-0.661655888528136
2022-05-28 10:06:15,3.381132818836057,0.04293669994424687,-0.6462242165643213,-0.6472083752635782
2022-05-28 10:06:16,3.312532455093232,0.042806186809143165,-0.631869697348443,-0.6328537870308444
2022-05-28 10:06:17,3.2442299013095,0.04260141830010333,-0.617547595210219,-0.618527846551052
2022-05-28 10:06:18,3.174288097770093,0.04239741396574925,-0.6031962103417083,-0.6041797619515961
2022-05-28 10:06:19,3.104517387904713,0.04222495199696308,-0.5889597425594689,-0.5899416655365818
2022-05-28 10:06:20,3.0351809558645044,0.04207439372158284,-0.5745611747855565,-0.5755008220835907
2022-05-28 10:06:21,2.96624730077268,0.04193554541357902,-0.5601949885878695,-0.5611258779641921
2022-05-28 10:06:22,2.8972353008316767,0.04176616636564212,-0.5459535965911197,-0.5468459826410075
2022-05-28 10:06:23,2.8281452925569885,0.0416348742440551,-0.5316760961379536,-0.5325561795617917
2022-05-28 10:06:24,2.7594001953201417,0.04148082771392736,-0.5172598369278416,-0.5181430135656446
2022-05-28 10:06:25,2.6908924460243893,0.04130964327809372,-0.5029465706632246,-0.5038256749074139
2022-05-28 10:06:26,2.6221733541368835,0.04113299014102201,-0.48872160357603384,-0.4896001268268504
2022-05-28 10:06:27,2.5534805307733053,0.04100836438174116,-0.4743337699796643,-0.47500451938632715
2022-05-28 10:06:28,2.4842626784511728,0.04088440480226363,-0.45999895720498674,-0.4606728895539546
2022-05-28 10:06:29,2.414836390736532,0.04074179486844898,-0.4456852438432769,-0.44632120375234396
